s1,s2,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,da1,da2,a23,image_name,rating
0.9881297046902142,0.981268461514662,0.5312959381044488,0.6221235731110708,0.028336923419743,0.03746787649295875,1.170954883131002,0.05333547913210693,0.22321428571428573,0.04554870550562447,0.12722110805747439,0.21345241804271817,1.1586457576072282,0.6905716903117185,2.204513120455264,1.9026636104963641,0.5960162420461017,0.31325360865582214,0.7562991573613278,0.3614185380507894,0.23894294651183903,0.09944126701164509,3.634492489003237,0.16134343509371363,0.9366329930453224,1.2061417299803985,1.2877420920854052,0.28692249986224966,0.7805730709575625,1.1135647159123232,0.4773923772700851,1.8524495520973558,0.3706801547617964,0.18186444503914667,0.10199004975124377,1.6635311137527178,0.8275331428676033,1.805537124226512,0.09757377643869836,45.54902163567047,0.18422577965807982,image_69.jpg,5
0.9252825449979071,0.962780348594005,0.3363559910782844,0.46354245401864447,0.02182360811926475,0.03153582447720261,1.3781305114638447,0.06488247183974037,0.23420653747013437,0.04708006339023904,0.13378614334924416,0.2158815107456493,1.0592407990138657,0.6564329705159472,1.8082643871962776,1.7071324942163666,0.6197202478672221,0.36301824841761643,0.6920259254690213,0.38108161967754484,0.2770310023818787,0.12207365793943765,3.1217350746268657,0.11557568395980224,0.9727928127436338,1.2061012208064206,1.2398336058885666,0.29245532402022456,0.7463607296820015,1.2541916065850596,0.5579073285218075,2.0696102737776187,0.36255044980918066,0.23685721453057376,0.08745066582264338,1.6501547793106341,0.7399263826960601,2.0832979028079057,0.09157778787147852,43.161700781813856,0.20380777529210653,image_42.jpg,4
1.0379245283018868,1.0120290585170786,0.47690745319675026,0.3919796770096171,0.02200419263294497,0.03131323673514354,0.8219197967700962,0.04613933476075712,0.16593886462882096,0.056136054809813776,0.12427958220351586,0.19409728408888435,1.0721262758673353,0.6864774345486808,1.8624362311871638,1.7371426044758382,0.6402953178190974,0.36859110827708863,0.7027121730999203,0.3837094411656253,0.2780502015845626,0.11627324232318315,3.300066580229176,0.13517676083453362,0.9569149638799206,1.168421140239412,1.2210292286598963,0.27598834222062857,0.812333973699467,1.381036329987691,0.5728669479374712,1.9345240325986603,0.39317021719002343,0.2356166014905276,0.12540224169080097,1.400777076310442,0.8251348250986104,1.641886250131936,0.09164227358132815,54.454698626350236,0.18103957384298072,image_16.jpg,5
0.9980206729711898,1.0120204481992277,0.2919907437166549,0.4811460650354835,0.023540355450298367,0.03343896882096809,1.6478127317021503,0.08062021128019631,0.279500538986705,0.04892559071134109,0.15308615744183576,0.25144703018334724,1.1336034456342248,0.6901612456048071,1.9952806514199246,1.7601222536013124,0.608820702038955,0.3458968266512581,0.7039797063220818,0.3648379381913441,0.2884438490618838,0.11448619319933771,3.1867418069889553,0.12724229335143664,0.9721189591078067,1.1855722874200327,1.219575316695942,0.28255233703583443,0.7689816587925105,1.3683658626817152,0.5925815084604227,1.9623548600224205,0.34034953913307897,0.20855328834066106,0.0994263862332696,1.4340863898611218,0.6767971950352704,2.0384615384615383,0.0910758684491735,45.638475836431226,0.22181216116776045,image_7.jpg,5
0.9929489188342212,1.0141419501268243,0.5343444103684409,0.6348707197763801,0.03325367858524801,0.0445224660104454,1.1881301786962164,0.06223266855607032,0.2669724873540529,0.05237866159107309,0.14786500873239142,0.2198954100973969,1.1088007154104862,0.7455945869631148,2.1571709531013616,1.945499243570348,0.6724333566894302,0.3456353729829222,0.7468966022108114,0.38582267493542216,0.233105175641334,0.12610985034668118,3.0594174354721675,0.15161418516852992,1.0145788458257263,1.2854191978306786,1.2669485502474929,0.2630657993698148,0.7939644407755161,1.3500323059454948,0.5249932227382873,1.968037279044103,0.3852252472043808,0.17411347071915792,0.09631410091811736,1.4577705069552305,0.9044333362618727,1.846713621945412,0.06644863092275054,54.47724747169803,0.19831824334275436,image_2.jpg,5
0.9943962539341368,1.0128926681013273,0.7351518066834555,0.9106235322982019,0.03744566408006549,0.05346335801991526,1.2386877431565666,0.050935961443115914,0.19690883055956407,0.04112090534884525,0.12950253087202665,0.177616519267339,0.9200940140190795,0.6708525983235135,1.6931815701595478,1.8402266989690872,0.7291130994246445,0.3962083040274879,0.7003986555823312,0.426048380587808,0.2586778932075776,0.14285734875301226,2.9823343657623664,0.1351883453054918,0.928498138589932,1.129730837818338,1.2167292435653225,0.2506202211747603,0.7179429810094456,1.3738758908949842,0.5426679168267589,2.414718746923354,0.3766374803183805,0.22629851569916368,0.09260230689208307,1.7575959829605374,0.8377331113317182,1.658418807532184,0.04190402193766117,61.85459403654719,0.1930417072180364,image_3.jpg,5
0.9647134302822925,0.9519229503330542,0.4440309328177864,0.48200419727177335,0.02457770857745175,0.0345765901392548,1.0855194123819518,0.05535134325323574,0.21714717519757348,0.05099065260544578,0.13091970443613327,0.20113437866052897,1.0408006411705473,0.677464057743035,1.8353469831491211,1.7633991665156732,0.6509066491168932,0.36912042461890776,0.710819328293124,0.3954103062114427,0.25490243289084363,0.12242037057844696,3.229938811188811,0.13001813833287854,0.9499885610194148,1.1898148148148149,1.2524517279850687,0.2698474382415599,0.7782922486958312,1.2534701094514649,0.5213986570809781,1.8674584554635032,0.3774770320811888,0.21414922810610137,0.08968428460401642,1.4898308634425497,0.8286748056993622,2.1259184866228305,0.09167348205046234,44.911910569594895,0.19324966828836798,image_65.jpg,3
1.0364230679430306,1.026480035497804,0.5930912552699579,0.72822910578609,0.03384096067666401,0.04654240417504896,1.2278533856558405,0.05705860670844084,0.23683447676103972,0.04647021165150251,0.13736977903660738,0.20645759470050382,1.054009610001866,0.7013017246396492,1.8204800225608588,1.7271948996343933,0.6653655886860536,0.3852290142976313,0.7270995402254253,0.4074417521873242,0.24092187712184995,0.13100277416726483,3.110176519369743,0.1357246784487943,0.9125422234707723,1.129117577151221,1.2373318714576558,0.26584719337711876,0.7528783551752362,1.3038404810405297,0.5449329631701089,2.17937418872733,0.3914735960127618,0.19106498863604235,0.08595199572968547,1.6715037003515034,0.9159971113027189,2.027756507412538,0.07926834290708946,38.09264859096788,0.1958782849239281,image_72.jpg,5
0.9789324980038081,0.9869172888068014,0.6368146420524173,0.6007981054319652,0.031949949475467095,0.04395779811256656,0.943442668804893,0.05017150575007859,0.1944023915098327,0.05317917814087569,0.13530063336642137,0.22119690155732735,1.1401156890273756,0.6973803599885365,1.932592452135392,1.695084517066924,0.6116750841166536,0.36085226309249807,0.7268323448242351,0.3823234541922471,0.2580807024050471,0.10443554824820189,3.6608555286521387,0.1401021993790292,0.9450367766475757,1.1698720038755404,1.2379116165463373,0.28421646828911945,0.7739193684860821,1.30186003165062,0.5384685265283384,1.9181300334272582,0.3843313219181484,0.1993924410862245,0.10870236157499803,1.473376543402499,0.8794071618440449,1.8777933560205906,0.04209158517188705,80.62601804246545,0.19401268106925956,image_9.jpg,5
1.069094537291095,1.0245407449255741,0.44301431318094425,0.539828192112456,0.026306108598720054,0.036874369312700876,1.218534426656254,0.05937981644393421,0.2185902075696374,0.04873052016008829,0.13441644520274257,0.1873312206915145,0.98139726063724,0.704185509599589,1.7919669445498052,1.8259343248892368,0.7175336001471493,0.39296791257301966,0.7133981974210817,0.40754013306863374,0.2716490235502306,0.14532578981752217,2.8043207855973815,0.11909262160430792,0.8999702895092391,1.1121321485169915,1.2357431811703983,0.2819827256809989,0.7640382781957356,1.2432110595747834,0.5199096819502433,2.1698580653279236,0.40726230912363454,0.22667499333180036,0.09629291297467225,1.7453657998104377,0.8559397293221374,1.8642903223933944,0.09374886706810195,36.89583436893063,0.19088215160685978,image_34.jpg,5
